                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    298,                 1.0153,                  1.639,                  1.412,                0.47609,                0.61089,                0.60436,                 0.4261,                   1.25,                 1.7853,                 1.6399,              0.0070696,              0.0070696,              0.0070696
                    299,                  1.014,                  1.648,                 1.4126,                  0.471,                0.61286,                0.60369,                 0.4265,                 1.2508,                 1.7812,                 1.6406,              0.0070597,              0.0070597,              0.0070597
                    300,                 1.0119,                 1.6591,                 1.4086,                 0.4703,                0.61357,                 0.6036,                0.42636,                 1.2493,                 1.7818,                 1.6376,              0.0070498,              0.0070498,              0.0070498
                    301,                 1.0077,                 1.6322,                 1.4022,                0.47029,                0.62989,                0.61535,                 0.4275,                 1.2499,                 1.7792,                 1.6378,              0.0070399,              0.0070399,              0.0070399
                    302,                 1.0048,                 1.6368,                 1.4005,                0.47004,                0.63015,                0.61598,                0.42824,                 1.2494,                 1.7787,                  1.637,                0.00703,                0.00703,                0.00703
                    303,                 1.0151,                 1.6468,                 1.4094,                0.46839,                0.62777,                0.61247,                0.42648,                 1.2499,                 1.7784,                  1.637,              0.0070201,              0.0070201,              0.0070201
                    304,                  1.009,                 1.6316,                 1.4029,                0.47362,                0.62665,                0.61109,                0.42439,                 1.2512,                 1.7743,                  1.638,              0.0070102,              0.0070102,              0.0070102
                    305,                 1.0078,                 1.6232,                  1.404,                0.47722,                0.62599,                0.61079,                0.42484,                 1.2514,                 1.7736,                 1.6378,              0.0070003,              0.0070003,              0.0070003
                    306,                 1.0008,                 1.6195,                 1.4018,                0.47647,                0.62708,                0.61147,                0.42437,                 1.2537,                 1.7724,                 1.6397,              0.0069904,              0.0069904,              0.0069904
                    307,                 1.0141,                 1.6355,                 1.4025,                0.47714,                0.62767,                0.61031,                0.42402,                 1.2543,                 1.7715,                 1.6403,              0.0069805,              0.0069805,              0.0069805
                    308,                 1.0061,                  1.619,                 1.4037,                0.47894,                0.62785,                0.61053,                0.42371,                 1.2541,                 1.7711,                 1.6407,              0.0069706,              0.0069706,              0.0069706
                    309,                 1.0159,                 1.6428,                 1.4087,                0.47773,                0.62804,                 0.6101,                0.42242,                 1.2549,                  1.769,                 1.6414,              0.0069607,              0.0069607,              0.0069607
                    310,                 1.0167,                 1.6318,                  1.408,                0.47745,                0.62489,                0.61001,                0.42323,                 1.2544,                 1.7697,                 1.6408,              0.0069508,              0.0069508,              0.0069508
                    311,                 1.0135,                 1.6315,                 1.4091,                0.47928,                0.62362,                0.60995,                0.42378,                 1.2539,                 1.7669,                 1.6411,              0.0069409,              0.0069409,              0.0069409
                    312,                  1.001,                 1.6187,                 1.3987,                0.47699,                0.62489,                0.60986,                  0.424,                 1.2529,                 1.7647,                 1.6398,               0.006931,               0.006931,               0.006931
                    313,                 1.0045,                 1.6085,                 1.3996,                0.47805,                0.62481,                0.61019,                0.42514,                 1.2528,                 1.7623,                  1.639,              0.0069211,              0.0069211,              0.0069211
                    314,                 1.0131,                 1.6247,                 1.4033,                0.47767,                0.62546,                0.61215,                0.42637,                 1.2516,                 1.7622,                 1.6388,              0.0069112,              0.0069112,              0.0069112
                    315,                 1.0104,                 1.6154,                 1.4006,                0.48957,                0.61198,                0.61591,                0.42727,                 1.2492,                 1.7608,                 1.6367,              0.0069013,              0.0069013,              0.0069013
                    316,                 1.0014,                 1.6063,                 1.3965,                0.48894,                0.61187,                0.61664,                0.42732,                  1.248,                 1.7584,                  1.635,              0.0068914,              0.0068914,              0.0068914
                    317,                 1.0118,                 1.6195,                 1.4056,                0.48864,                0.61182,                0.61497,                0.42622,                 1.2479,                 1.7577,                 1.6343,              0.0068815,              0.0068815,              0.0068815
                    318,                  1.004,                 1.6028,                    1.4,                0.48973,                0.61177,                0.61539,                0.42622,                 1.2472,                 1.7544,                 1.6338,              0.0068716,              0.0068716,              0.0068716
                    319,                 1.0035,                 1.5986,                 1.3979,                0.48889,                0.61186,                0.61982,                0.42679,                 1.2481,                 1.7528,                 1.6346,              0.0068617,              0.0068617,              0.0068617
                    320,                 1.0077,                 1.6128,                 1.4045,                0.49129,                0.61146,                0.61425,                0.42436,                 1.2477,                 1.7526,                 1.6341,              0.0068518,              0.0068518,              0.0068518
                    321,                0.99827,                 1.6087,                 1.3944,                 0.4948,                0.61095,                 0.6283,                0.43226,                 1.2478,                  1.751,                 1.6331,              0.0068419,              0.0068419,              0.0068419
                    322,                 1.0038,                 1.6099,                 1.3928,                0.49468,                0.61057,                0.62831,                0.43341,                 1.2469,                  1.751,                 1.6321,               0.006832,               0.006832,               0.006832
                    323,                 1.0003,                 1.5927,                 1.3984,                0.49766,                 0.6103,                0.62787,                0.43282,                 1.2466,                 1.7515,                 1.6319,              0.0068221,              0.0068221,              0.0068221
                    324,                 1.0011,                  1.609,                  1.398,                0.50742,                 0.6095,                0.62737,                 0.4306,                 1.2477,                  1.751,                 1.6329,              0.0068122,              0.0068122,              0.0068122
                    325,                  1.003,                 1.5971,                 1.4008,                0.50935,                0.60937,                0.63146,                0.43353,                 1.2467,                 1.7502,                 1.6321,              0.0068023,              0.0068023,              0.0068023
                    326,                 1.0002,                 1.5903,                  1.396,                0.50612,                0.60961,                 0.6323,                0.43362,                 1.2457,                   1.75,                 1.6319,              0.0067924,              0.0067924,              0.0067924
                    327,                 1.0012,                 1.5943,                 1.3989,                0.50504,                0.60979,                0.63257,                0.43451,                 1.2464,                 1.7489,                 1.6321,              0.0067825,              0.0067825,              0.0067825
                    328,                0.99853,                 1.5754,                 1.3954,                0.50411,                0.61016,                0.63611,                0.43777,                 1.2454,                 1.7473,                 1.6311,              0.0067726,              0.0067726,              0.0067726
                    329,                0.99894,                 1.5854,                 1.3979,                  0.506,                0.61059,                0.63656,                0.43836,                 1.2463,                 1.7432,                  1.633,              0.0067627,              0.0067627,              0.0067627
                    330,                0.99681,                 1.5896,                  1.395,                0.50973,                0.61072,                 0.6355,                0.43764,                 1.2425,                 1.7436,                 1.6304,              0.0067528,              0.0067528,              0.0067528
                    331,                0.99973,                 1.5922,                 1.3953,                0.51297,                0.59665,                0.63543,                0.43769,                  1.242,                 1.7421,                 1.6316,              0.0067429,              0.0067429,              0.0067429
                    332,                 0.9943,                  1.588,                 1.3944,                0.50655,                0.61122,                0.63645,                0.43815,                 1.2432,                   1.74,                 1.6321,               0.006733,               0.006733,               0.006733
                    333,                 1.0053,                 1.5813,                 1.3963,                0.50933,                0.59681,                0.63555,                0.43603,                 1.2443,                 1.7414,                 1.6328,              0.0067231,              0.0067231,              0.0067231
                    334,                0.99181,                 1.5847,                 1.3919,                0.51041,                0.61541,                0.63501,                0.43652,                 1.2425,                 1.7439,                 1.6306,              0.0067132,              0.0067132,              0.0067132
                    335,                0.99182,                 1.5687,                 1.3913,                0.60801,                0.53209,                0.63463,                0.43759,                  1.244,                 1.7435,                 1.6321,              0.0067033,              0.0067033,              0.0067033
                    336,                0.99835,                 1.5768,                 1.3901,                 0.6073,                0.53161,                0.62737,                0.43303,                 1.2439,                 1.7446,                 1.6314,              0.0066934,              0.0066934,              0.0066934
                    337,                0.98731,                  1.577,                 1.3864,                0.60686,                0.53079,                 0.6284,                 0.4348,                 1.2436,                 1.7418,                 1.6313,              0.0066835,              0.0066835,              0.0066835
                    338,                0.99956,                 1.5795,                 1.3929,                0.60607,                0.53825,                0.62903,                0.43513,                 1.2443,                 1.7398,                 1.6308,              0.0066736,              0.0066736,              0.0066736
                    339,                 0.9929,                 1.5896,                 1.3943,                0.60215,                0.53944,                0.62881,                0.43499,                 1.2435,                 1.7366,                 1.6299,              0.0066637,              0.0066637,              0.0066637
                    340,                0.99144,                 1.5569,                 1.3863,                0.61039,                0.54171,                0.63214,                0.43619,                 1.2466,                 1.7389,                 1.6318,              0.0066538,              0.0066538,              0.0066538
                    341,                0.99481,                 1.5742,                 1.3926,                0.60109,                0.54692,                0.63251,                0.43655,                 1.2462,                 1.7381,                 1.6311,              0.0066439,              0.0066439,              0.0066439
                    342,                0.99135,                 1.5643,                 1.3912,                0.60786,                0.55794,                0.63397,                0.43801,                 1.2474,                 1.7379,                 1.6318,               0.006634,               0.006634,               0.006634
                    343,                0.99074,                 1.5657,                 1.3861,                0.60226,                0.55408,                0.63183,                0.43816,                 1.2474,                 1.7387,                 1.6328,              0.0066241,              0.0066241,              0.0066241
                    344,                0.98341,                 1.5596,                 1.3826,                0.60071,                0.55426,                0.63468,                0.43918,                 1.2492,                 1.7382,                 1.6346,              0.0066142,              0.0066142,              0.0066142
                    345,                0.98976,                 1.5613,                 1.3861,                0.59733,                 0.5548,                 0.6326,                0.43716,                 1.2512,                 1.7355,                 1.6363,              0.0066043,              0.0066043,              0.0066043
                    346,                0.98239,                 1.5518,                  1.384,                0.60003,                 0.5509,                0.63299,                0.43783,                 1.2522,                 1.7328,                 1.6367,              0.0065944,              0.0065944,              0.0065944
                    347,                0.98849,                 1.5582,                 1.3864,                0.60467,                0.54774,                0.63357,                0.43912,                 1.2516,                 1.7288,                 1.6363,              0.0065845,              0.0065845,              0.0065845
                    348,                0.98752,                 1.5453,                  1.383,                0.60429,                0.55688,                0.63512,                0.43956,                 1.2509,                 1.7262,                 1.6347,              0.0065746,              0.0065746,              0.0065746
                    349,                0.98836,                 1.5592,                 1.3889,                0.60669,                0.55507,                0.64489,                0.44709,                 1.2501,                 1.7218,                 1.6345,              0.0065647,              0.0065647,              0.0065647
                    350,                0.99384,                  1.548,                 1.3872,                0.60984,                0.55411,                0.65205,                0.45192,                 1.2494,                 1.7235,                 1.6342,              0.0065548,              0.0065548,              0.0065548
                    351,                 0.9867,                 1.5516,                 1.3843,                0.61019,                0.55369,                0.64935,                0.45246,                 1.2496,                 1.7214,                 1.6349,              0.0065449,              0.0065449,              0.0065449
                    352,                0.98579,                 1.5542,                 1.3831,                0.61202,                0.55267,                0.64915,                0.45395,                 1.2493,                 1.7214,                 1.6348,               0.006535,               0.006535,               0.006535
                    353,                0.98419,                 1.5474,                 1.3825,                 0.6206,                0.53436,                0.64914,                0.45343,                 1.2489,                 1.7198,                 1.6344,              0.0065251,              0.0065251,              0.0065251
                    354,                0.98696,                 1.5313,                 1.3836,                0.61902,                0.53051,                0.64758,                0.45326,                 1.2482,                 1.7221,                 1.6335,              0.0065152,              0.0065152,              0.0065152
                    355,                0.98172,                 1.5327,                 1.3774,                0.66018,                0.52532,                0.64597,                0.45281,                 1.2493,                 1.7229,                 1.6336,              0.0065053,              0.0065053,              0.0065053
                    356,                0.98737,                 1.5427,                 1.3841,                0.66197,                0.52447,                  0.646,                0.45209,                 1.2491,                 1.7256,                 1.6337,              0.0064954,              0.0064954,              0.0064954
                    357,                0.98462,                 1.5451,                 1.3801,                0.66363,                0.52416,                0.64625,                0.45218,                 1.2493,                 1.7238,                 1.6339,              0.0064855,              0.0064855,              0.0064855
                    358,                0.98318,                 1.5523,                 1.3852,                0.66729,                0.50955,                0.64702,                0.45287,                 1.2488,                 1.7215,                 1.6343,              0.0064756,              0.0064756,              0.0064756
                    359,                 0.9818,                 1.5375,                  1.378,                0.66767,                0.50887,                 0.6452,                0.45195,                 1.2476,                 1.7233,                 1.6331,              0.0064657,              0.0064657,              0.0064657
                    360,                0.98153,                 1.5314,                 1.3803,                0.68342,                0.50636,                0.64472,                0.45217,                 1.2485,                 1.7242,                 1.6344,              0.0064558,              0.0064558,              0.0064558
                    361,                0.98728,                 1.5354,                 1.3809,                0.69859,                0.50605,                0.63791,                 0.4469,                 1.2477,                 1.7278,                 1.6329,              0.0064459,              0.0064459,              0.0064459
                    362,                0.98169,                   1.54,                 1.3774,                0.68379,                0.50593,                0.64615,                0.45336,                 1.2478,                 1.7254,                 1.6333,               0.006436,               0.006436,               0.006436
                    363,                0.98627,                 1.5299,                 1.3812,                0.69925,                0.50656,                0.64636,                0.45381,                 1.2484,                 1.7283,                 1.6343,              0.0064261,              0.0064261,              0.0064261
                    364,                0.97589,                 1.5224,                 1.3721,                0.69818,                0.50617,                0.64594,                0.45404,                 1.2494,                 1.7278,                  1.635,              0.0064162,              0.0064162,              0.0064162
                    365,                0.97699,                 1.5246,                 1.3731,                0.71181,                0.50403,                0.64539,                0.45319,                 1.2495,                 1.7289,                 1.6349,              0.0064063,              0.0064063,              0.0064063
                    366,                0.98086,                 1.5307,                 1.3747,                0.71345,                0.50357,                0.64651,                0.45411,                 1.2501,                 1.7301,                 1.6357,              0.0063964,              0.0063964,              0.0063964
                    367,                0.97778,                 1.5274,                 1.3759,                0.71632,                0.50211,                0.64686,                0.45432,                 1.2511,                 1.7313,                 1.6372,              0.0063865,              0.0063865,              0.0063865
                    368,                0.97514,                 1.5055,                 1.3705,                0.71792,                  0.513,                0.65235,                0.45603,                  1.251,                  1.735,                 1.6371,              0.0063766,              0.0063766,              0.0063766
                    369,                0.96189,                 1.4996,                 1.3625,                0.70924,                0.49836,                0.63364,                0.45523,                 1.2526,                 1.7377,                  1.638,              0.0063667,              0.0063667,              0.0063667
                    370,                 0.9739,                 1.5113,                 1.3679,                0.70818,                0.49862,                0.63552,                0.45377,                  1.252,                 1.7393,                 1.6374,              0.0063568,              0.0063568,              0.0063568
                    371,                0.97697,                 1.5326,                 1.3759,                0.70766,                0.49404,                0.63257,                0.45254,                 1.2515,                  1.741,                 1.6364,              0.0063469,              0.0063469,              0.0063469
                    372,                0.97774,                 1.5147,                 1.3736,                0.71789,                0.48661,                 0.6326,                0.45344,                 1.2541,                 1.7389,                 1.6379,               0.006337,               0.006337,               0.006337
                    373,                0.97429,                 1.5149,                 1.3702,                0.72317,                0.48846,                0.62458,                0.44944,                 1.2526,                 1.7372,                 1.6354,              0.0063271,              0.0063271,              0.0063271
                    374,                0.97404,                 1.4996,                 1.3709,                0.72094,                 0.4882,                0.62466,                 0.4506,                 1.2565,                 1.7405,                 1.6369,              0.0063172,              0.0063172,              0.0063172
                    375,                0.97172,                 1.4985,                 1.3723,                0.71832,                0.48933,                0.62511,                0.45066,                  1.259,                 1.7362,                 1.6393,              0.0063073,              0.0063073,              0.0063073
                    376,                0.97542,                 1.5036,                 1.3688,                0.71933,                0.48677,                0.62776,                0.45204,                 1.2588,                 1.7421,                 1.6375,              0.0062974,              0.0062974,              0.0062974
                    377,                0.97141,                 1.4985,                 1.3673,                0.67904,                0.50787,                0.62772,                 0.4509,                 1.2579,                 1.7367,                 1.6357,              0.0062875,              0.0062875,              0.0062875
                    378,                0.96906,                 1.5102,                 1.3683,                0.67861,                0.50842,                0.62861,                0.45245,                 1.2606,                  1.736,                 1.6381,              0.0062776,              0.0062776,              0.0062776
                    379,                 0.9826,                 1.5148,                 1.3776,                0.67761,                0.50855,                 0.6289,                0.45171,                 1.2618,                 1.7369,                 1.6388,              0.0062677,              0.0062677,              0.0062677
                    380,                 0.9703,                  1.492,                 1.3675,                0.67657,                0.50868,                 0.6289,                0.45035,                 1.2617,                 1.7353,                  1.638,              0.0062578,              0.0062578,              0.0062578
                    381,                0.96986,                 1.4781,                  1.365,                0.67659,                0.50864,                 0.6282,                0.44851,                 1.2654,                 1.7371,                 1.6408,              0.0062479,              0.0062479,              0.0062479
                    382,                  0.966,                 1.5032,                 1.3668,                0.67774,                0.50675,                0.62869,                0.44938,                 1.2678,                 1.7387,                 1.6438,               0.006238,               0.006238,               0.006238
                    383,                0.96894,                 1.5028,                 1.3626,                0.67834,                0.50786,                0.62851,                0.45026,                  1.268,                 1.7386,                 1.6455,              0.0062281,              0.0062281,              0.0062281
                    384,                0.96498,                 1.4708,                  1.361,                0.67872,                0.50971,                0.62894,                0.44966,                 1.2686,                 1.7401,                 1.6457,              0.0062182,              0.0062182,              0.0062182
                    385,                0.97369,                 1.4886,                 1.3672,                0.67843,                0.50316,                0.62973,                0.45051,                 1.2684,                 1.7437,                 1.6462,              0.0062083,              0.0062083,              0.0062083
                    386,                0.97313,                 1.5014,                 1.3663,                0.69256,                0.50242,                0.62969,                0.45014,                 1.2704,                 1.7408,                 1.6476,              0.0061984,              0.0061984,              0.0061984
                    387,                0.97667,                 1.4962,                 1.3719,                 0.6916,                0.50682,                0.63025,                0.45069,                 1.2707,                 1.7401,                 1.6482,              0.0061885,              0.0061885,              0.0061885
                    388,                 0.9751,                 1.4935,                 1.3698,                0.69241,                0.50516,                0.63029,                0.45034,                 1.2716,                 1.7401,                 1.6488,              0.0061786,              0.0061786,              0.0061786
                    389,                0.97046,                  1.503,                 1.3685,                0.69222,                0.49993,                0.62754,                0.44962,                 1.2685,                 1.7423,                  1.648,              0.0061687,              0.0061687,              0.0061687
                    390,                0.97376,                 1.4932,                 1.3667,                0.68874,                0.49115,                0.62712,                0.44846,                 1.2713,                 1.7387,                 1.6482,              0.0061588,              0.0061588,              0.0061588
                    391,                0.96712,                  1.505,                 1.3655,                0.41865,                 0.6325,                0.62641,                0.44791,                 1.2715,                 1.7392,                 1.6487,              0.0061489,              0.0061489,              0.0061489
                    392,                 0.9698,                  1.493,                 1.3665,                0.63975,                0.51132,                0.62456,                0.44678,                 1.2715,                 1.7378,                 1.6475,               0.006139,               0.006139,               0.006139
                    393,                0.97035,                 1.4933,                 1.3657,                0.66085,                0.52096,                0.63518,                0.44871,                 1.2711,                 1.7352,                 1.6479,              0.0061291,              0.0061291,              0.0061291
                    394,                0.96704,                 1.4655,                 1.3637,                0.63984,                0.51469,                0.62366,                 0.4482,                 1.2713,                 1.7321,                  1.648,              0.0061192,              0.0061192,              0.0061192
                    395,                0.96994,                 1.4827,                 1.3637,                0.64681,                0.52472,                 0.6341,                0.44882,                 1.2694,                 1.7329,                 1.6461,              0.0061093,              0.0061093,              0.0061093
                    396,                0.96406,                 1.4738,                 1.3613,                0.66593,                0.51384,                0.63358,                0.44884,                 1.2709,                 1.7338,                 1.6465,              0.0060994,              0.0060994,              0.0060994
                    397,                0.96723,                 1.4841,                 1.3679,                0.66469,                0.51615,                0.64133,                0.45088,                 1.2687,                 1.7325,                 1.6451,              0.0060895,              0.0060895,              0.0060895
                    398,                0.96803,                 1.4783,                 1.3656,                0.64199,                0.50591,                0.62881,                0.44956,                 1.2687,                 1.7311,                 1.6449,              0.0060796,              0.0060796,              0.0060796
                    399,                0.97217,                 1.4721,                 1.3675,                 0.6412,                0.50612,                0.62975,                0.44872,                 1.2671,                 1.7328,                 1.6446,              0.0060697,              0.0060697,              0.0060697
                    400,                0.95908,                 1.4617,                 1.3578,                 0.6409,                0.50609,                0.63031,                0.44793,                 1.2665,                 1.7302,                 1.6445,              0.0060598,              0.0060598,              0.0060598
                    401,                0.95949,                 1.4676,                 1.3551,                0.63876,                0.51437,                0.63094,                0.44524,                 1.2654,                 1.7284,                  1.644,              0.0060499,              0.0060499,              0.0060499
                    402,                0.96263,                 1.4689,                 1.3592,                0.64445,                0.52883,                0.64061,                0.44505,                 1.2661,                 1.7289,                 1.6445,                0.00604,                0.00604,                0.00604
                    403,                0.95794,                 1.4557,                 1.3547,                 0.6283,                0.51549,                0.62843,                0.44368,                 1.2662,                 1.7286,                 1.6446,              0.0060301,              0.0060301,              0.0060301
                    404,                0.95949,                 1.4637,                 1.3595,                 0.6285,                0.51553,                0.62878,                0.44466,                 1.2669,                 1.7291,                 1.6455,              0.0060202,              0.0060202,              0.0060202
                    405,                0.95881,                 1.4616,                  1.356,                0.62859,                0.51551,                0.62854,                 0.4458,                 1.2668,                 1.7296,                  1.646,              0.0060103,              0.0060103,              0.0060103
                    406,                0.96435,                 1.4521,                 1.3577,                0.62841,                0.51561,                0.62793,                0.44502,                 1.2662,                 1.7265,                 1.6454,              0.0060004,              0.0060004,              0.0060004
                    407,                0.96785,                 1.4552,                  1.359,                 0.6279,                0.51564,                0.62912,                 0.4452,                 1.2665,                 1.7265,                 1.6453,              0.0059905,              0.0059905,              0.0059905
                    408,                0.96395,                 1.4751,                 1.3608,                 0.6271,                0.53008,                0.62971,                 0.4456,                 1.2665,                 1.7271,                 1.6454,              0.0059806,              0.0059806,              0.0059806
                    409,                 0.9584,                 1.4639,                 1.3579,                0.62722,                0.52996,                0.62887,                0.44473,                 1.2666,                 1.7255,                 1.6462,              0.0059707,              0.0059707,              0.0059707
                    410,                0.95407,                 1.4428,                 1.3567,                0.62602,                0.52996,                0.62664,                0.44608,                 1.2667,                 1.7224,                 1.6464,              0.0059608,              0.0059608,              0.0059608
                    411,                 0.9627,                 1.4584,                 1.3607,                0.62556,                 0.5302,                0.63027,                 0.4447,                 1.2657,                 1.7209,                 1.6455,              0.0059509,              0.0059509,              0.0059509
                    412,                0.95705,                 1.4439,                 1.3516,                0.62632,                0.53008,                0.63033,                0.44614,                 1.2656,                  1.722,                  1.645,               0.005941,               0.005941,               0.005941
                    413,                0.95225,                 1.4479,                 1.3528,                0.62613,                0.52977,                0.62972,                0.44425,                  1.266,                 1.7219,                 1.6474,              0.0059311,              0.0059311,              0.0059311
                    414,                 0.9555,                 1.4523,                  1.353,                0.62708,                0.52952,                0.62889,                0.44379,                 1.2656,                 1.7274,                 1.6466,              0.0059212,              0.0059212,              0.0059212
                    415,                0.95685,                  1.449,                 1.3561,                 0.6275,                0.51515,                0.62942,                0.44503,                 1.2658,                 1.7237,                 1.6476,              0.0059113,              0.0059113,              0.0059113
                    416,                0.95599,                 1.4307,                 1.3477,                0.62793,                0.51523,                0.62317,                0.43916,                  1.267,                 1.7259,                 1.6489,              0.0059014,              0.0059014,              0.0059014
                    417,                 0.9632,                 1.4484,                 1.3587,                0.62654,                0.52979,                0.62532,                0.43917,                 1.2646,                 1.7321,                 1.6477,              0.0058915,              0.0058915,              0.0058915
                    418,                0.95409,                  1.443,                  1.349,                0.60794,                0.52821,                0.62357,                0.43846,                 1.2657,                 1.7325,                 1.6487,              0.0058816,              0.0058816,              0.0058816
